customer_id,similar_customer_1,score_1,similar_customer_2,score_2,similar_customer_3,score_3
C0001,C0048,0.8629,C0112,0.8508,C0120,0.8391
C0002,C0106,0.9063,C0159,0.9025,C0134,0.8628
C0003,C0129,0.8464,C0195,0.8029,C0151,0.7457
C0004,C0113,0.9601,C0012,0.9106,C0104,0.8936
C0005,C0007,0.9599,C0140,0.9053,C0146,0.894
C0006,C0187,0.8078,C0171,0.8048,C0153,0.7739
C0007,C0005,0.9599,C0140,0.9361,C0115,0.8208
C0008,C0098,0.8696,C0194,0.8552,C0024,0.8257
C0009,C0198,0.9516,C0103,0.7845,C0058,0.7614
C0010,C0062,0.8425,C0111,0.8258,C0061,0.7899
C0011,C0126,0.9378,C0153,0.889,C0171,0.8616
C0012,C0104,0.9382,C0004,0.9106,C0113,0.8819
C0013,C0188,0.9124,C0102,0.9092,C0099,0.8786
C0014,C0060,0.9866,C0097,0.7959,C0128,0.7883
C0015,C0131,0.9287,C0036,0.8012,C0038,0.7704
C0016,C0183,0.9611,C0067,0.88,C0072,0.7976
C0017,C0075,0.9347,C0057,0.8625,C0041,0.8328
C0018,C0117,0.7867,C0068,0.7423,C0046,0.6583
C0019,C0121,0.8686,C0172,0.7218,C0063,0.6992
C0020,C0050,0.8688,C0035,0.7798,C0026,0.7624
